Cluster, Support, ClTime, MineTime, EnTime, CoTime, DeTime, ClTableSize, CoTableSize, CoImSize, Actual Size, TotalSize, JPEG Size, CR, CRP(w.r.t Actual), CR(w.r.t JPEG), Total Time, Our PSNR, JPEG PSNR
12,10,39.77872,17.364226,0.123828,4.680578,148.621256,0.209,165.5385,195.162,786.6,360700.709,404,2.1807553475,54.1443288838,10.7176462871,213.973805 , 
12,22,43.603977,5.086551,0.053077,1.87447,46.275813,0.209,46.3665,209.566,786.6,255932.709,404,3.07346412685,67.4634237223,36.6503195545,100.363688 , 
12,34,41.452181,2.846748,0.0158390000001,1.274875,22.32015,0.21,18.608,213.812,786.6,232420.21,404,3.38438726994,70.45255403,42.4702450495,71.327544 , 
12,46,41.164665,1.806795,0.00822100000005,0.954574,14.368976,0.21,9.349,220.658,786.6,230007.21,404,3.4198927938,70.759317315,43.0675222772,61.802696 , 
12,58,41.177873,1.301639,0.00476500000013,0.783168,9.244599,0.211,4.637,238.059,786.6,242696.211,404,3.24108891836,69.1461720061,39.9266804455,56.012314 , 
12,70,42.965293,1.063536,0.00273900000002,0.691461,6.60697,0.209,2.285,261.832,786.6,264117.209,404,2.97822320241,66.4229330028,34.6244532178,54.825675 , 
12,82,39.804897,0.94438,0.00167800000008,0.644289,4.932823,0.209,1.218,295.404,786.6,296622.209,404,2.65185807446,62.2905912789,26.5786611386,49.716054 , 
12,94,43.427496,0.73496,0.00153799999998,0.4373,1.913268,0.21,0.123,351.793,786.6,351916.21,404,2.2351911553,55.2610971269,12.8920272277,50.083278 , 
13,10,48.806482,17.939501,0.10753,4.289341,151.49424,0.23,132.336,213.466,786.6,345802.23,404,2.27471060554,56.0383638444,14.4053886139,226.111349 , 
13,22,48.946231,7.166087,0.0412850000002,2.403221,57.289441,0.23,44.309,220.239,786.6,264548.23,404,2.97337086701,66.368137554,34.5177648515,119.485908 , 
13,34,43.639505,3.715882,0.0172980000002,1.55502,28.196906,0.229,20.57,226.138,786.6,246708.229,404,3.18838168953,68.6361264938,38.9336066832,80.564328 , 
13,46,43.486027,2.304955,0.00897999999961,1.115557,16.618474,0.23,10.0625,235.452,786.6,245514.73,404,3.20388108689,68.7878553267,39.2290272277,66.949624 , 
13,58,43.725466,1.631063,0.00444400000015,0.871975,10.036337,0.231,4.3795,254.891,786.6,259270.731,404,3.03389432724,67.0390629291,35.8240764851,59.700999 , 
13,70,41.127341,1.364161,0.00259800000003,0.761589,7.030772,0.23,2.3005,279.346,786.6,281646.73,404,2.79286040353,64.1944152047,30.2854628713,53.664059 , 
13,82,45.974604,1.045138,0.00158199999987,0.635061,5.001069,0.229,0.982,312.566,786.6,313548.229,404,2.50870496864,60.1387962115,22.3890522277,56.157988 , 
13,94,45.831296,0.72889,0.000443999999789,0.422866,1.939947,0.23,0.1365,365.707,786.6,365843.73,404,2.15009834937,53.4904996186,9.44462128713,52.384773 , 
